"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10200","1.05","1.1","0.6","0.8","0.6","0.8","316","2417.61",".21","111900","-3600","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10250","0","0","0","173.8","0","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10300","1","1.3","0.3","0.4","0.4","0.4","63","486.71",".03","9375","450","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10350","0.2","1.95","0.2","1.25","1.95","1.25","16","124.21",".01","675","675","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10400","1.35","1.4","0.65","0.65","0.65","0.05","24","187.22",".02","5475","1125","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10450","0","0","0","218.65","0","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10500","0.75","1.2","0.25","0.9","1","0.9","616","4851.37",".37","218400","-1575","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10550","0","0","0","244.3","0","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10600","1.45","1.5","0.9","0.9","0.9","0.05","5","39.75","0","825","150","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10650","0","0","0","271.45","0","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10700","1.4","1.4","0.9","0.9","0.9","0.05","2","16.05","0","3900","75","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10750","0","0","0","300.6","0","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10800","0.6","1.7","0.6","1.7","1.7","0.05","3","24.3","0","10125","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10850","0","0","0","331.4","0","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10900","1.25","1.5","1.25","1.4","1.4","0.05","7","57.23",".01","1800","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","10950","0","0","0","11","11","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11000","0.5","1","0.5","0.9","0.9","0.9","3561","29380.29","2.04","795075","-25500","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11050","0","0","0","400.45","0","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11100","0","0","0","0.95","1","0.05","0","0","0","6600","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11150","0","0","0","1.8","1.8","0.05","0","0","0","150","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11200","1","1.45","0.65","1.45","1.45","1.45","38","319.23",".03","27825","-225","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11250","0.3","1","0.3","0.65","1","0.65","10","84.38","0","600","-375","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11300","1.4","1.45","0.6","1.15","1.25","1.15","47","398.36",".04","33150","-150","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11350","0","0","0","520.2","0","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11400","1.9","1.9","0.55","1","1","0.05","20","171.01",".01","12000","-375","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11450","0","0","0","564.5","0","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11500","1.15","1.45","1","1.4","1.45","1.4","3703","31941.77","3.4","744975","35700","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11550","0","0","0","12.35","12.35","0.05","0","0","0","375","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11600","0.3","2.35","0.3","1.6","1.5","1.6","151","1313.86",".16","23025","-1875","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11650","0","0","0","659.7","0","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11700","2.45","3.8","0.9","1.6","1.75","1.6","127","1114.58",".16","30000","-825","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11750","0","0","0","710.55","0","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11800","2.7","4.7","0.6","1.5","1.8","1.5","145","1283.41",".16","27825","-1500","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11850","0","0","0","3.95","3.95","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11900","0.55","1.65","0.55","1.65","1.65","1.65","12","107.11",".01","6975","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","11950","0","0","0","818.7","0","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12000","1.35","2.3","1.05","1.95","1.8","1.95","8118","73071.34","9.34","1662225","-42600","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12050","2.5","2.9","1.5","1.5","1.5","1.5","10","90.39",".01","13200","-150","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12100","0.65","2.65","0.6","1.95","2","1.95","326","2958.75",".3","33525","-10950","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12150","0","0","0","5.85","5.85","0.05","0","0","0","75","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12200","2","2.45","1.1","2.1","1.55","2.1","475","4346.86",".61","101100","-14775","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12250","2.45","2.85","1.65","2.85","2.85","2.85","21","192.97",".03","1200","-225","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12300","1.9","3.5","1.4","2.5","2.2","2.5","291","2684.93",".46","53175","8625","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12350","0","0","0","1059.7","0","0.05","0","0","0","0","0","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12400","1.6","3.55","1.3","2.6","2.35","2.6","761","7078.49","1.19","122100","-1650","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12450","2.35","2.35","1.15","1.15","1.15","1.15","2","18.68","0","12000","-75","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12500","2.35","3.4","1.5","2.6","2.25","2.6","7038","65992.37","11.12","1324425","64575","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12550","2.9","3.7","0.6","3.7","3.7","3.7","16","150.63",".03","11100","-600","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12600","1.85","3.35","1.35","2.85","2.55","2.85","1298","12268.36","2.26","68400","-13350","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12650","2.8","3.4","2.2","2.8","3.4","2.8","39","370.09",".08","2025","-150","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12700","1.6","4.9","1.45","3.05","2.5","3.05","1318","12556.22","2.27","382500","8625","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12750","1.4","3","1.4","3","3","3","20","191.29",".04","3675","150","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12800","1.5","3.8","1.35","3.25","2.8","3.25","6860","65868.82","12.82","370275","-109575","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12850","2.5","3.2","1.7","3.2","3.2","3.2","10","96.4",".02","2475","-300","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12900","1.45","4.2","1.45","3.8","3.25","3.8","10677","103323.96","23.99","356625","-392025","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","12950","1.3","5","1.3","3.8","5","3.8","38","369.14",".06","12375","-2025","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","13000","2.1","5.65","1.75","4.25","3.8","4.25","34918","340528.25","77.75","2059950","-95325","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","13050","1.65","5.9","1.65","4.45","4.1","4.45","526","5149.9","1.68","26775","1650","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","13100","1.8","6.7","1.75","4.9","4.55","4.9","11878","116737.56","36.21","488400","-90975","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","13150","1.85","6.95","1.85","4.9","4.85","4.9","266","2624.17",".75","15375","-4200","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","13200","2.45","8.75","1.9","5.55","3.5","5.55","11976","118595.99","33.59","629700","-137625","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","13250","3","9.15","2.15","5.5","5","5.5","731","7266.24","1.93","21225","-1050","14590.35"
"NIFTY","21-Jan-2021","28-Jan-2021","PE","13300","2.45","9.5","2.3","6.4","5.9","6.4","8570","85515.35","29.6","1123125","-35400","14590.35"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13350","6.8","7","2.45","3.45","3.75","3.45","2306","23096.61","7.79","22650","12525","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13400","6.25","8.55","2.95","3.7","3.2","3.7","45196","454379.75","159.95","1095075","401250","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13450","8.6","9.25","2.85","4.3","3.95","4.3","4986","50317.54","21.26","31275","13575","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13500","9","9.75","4.3","5.25","4.65","5.25","124557","1261731.65","592.02","2537250","214875","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13550","9.95","10.85","4.95","6.25","5.35","6.25","10866","110485.2","59.48","59250","24375","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13600","10.9","12.85","5.45","7.25","6.4","7.25","91009","928857.47","565.67","1579050","-8025","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13650","11.6","15.35","6.05","8.6","7.1","8.6","16890","173033.77","122.39","145650","84750","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13700","12","18.2","6.6","10.65","8.85","10.65","113757","1169820.26","967.09","1766700","718200","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13750","12.25","21.7","7.5","13.05","11.35","13.05","18305","188959.45","189.14","89400","43950","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13800","14.85","25.8","8.45","15.8","14.1","15.8","139802","1448653.98","1703.28","2115975","790275","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13850","17.35","30.6","9.75","19.45","17.9","19.45","21562","224289.2","313.93","145425","70875","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13900","20","36.65","11.15","23.75","22.1","23.75","132840","1387122.57","2265.57","1614825","-158400","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13950","25","43.35","12.6","30","21.55","30","33744","353810.95","764.35","185700","106950","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14000","25.55","50.85","14.9","36.35","33","36.35","431654","4543301.57","10934.57","3399000","577500","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14050","30.85","59.7","17.15","43.85","40.35","43.85","70308","743048.91","2178.36","196500","76950","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14100","34","70","20","52.6","49.55","52.6","256833","2724867","8858.03","1240425","230025","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14150","37.05","81.8","23.45","62.95","55.15","62.95","89660","955099.45","3582.7","280350","167850","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14200","32.55","95.95","27.75","75.9","73","75.9","529800","5667396.86","25026.86","1885575","37500","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14250","51.85","112.4","32.6","90.1","82.15","90.1","146758","1576668.26","8192.14","336600","140100","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14300","49","130","38.6","107.4","105","107.4","567121","6118827.78","36455.06","1478475","240675","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14350","66.65","150.65","46.55","127.6","124","127.6","188045","2038632.49","14798.18","366375","19575","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14400","67.75","172.95","55.95","149.9","151.5","149.9","700751","7630247.28","62136.48","1881375","495525","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14450","105","198.65","67","174","178.95","174","219014","2395560.06","21995.83","232125","72000","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14500","97.8","226.9","80.1","203.8","204","203.8","672894","7390473.5","72751.25","1881150","-4950","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14550","127","258.3","96","235.7","235.55","235.7","159700","1761108.44","18382.19","264450","-69900","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14600","150","292.5","115.15","271.2","276","271.2","373380","4140189.56","51678.56","1083675","-712575","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14650","183.05","328.55","136.2","308.45","309.45","308.45","34385","383013.15","5207.96","169275","-107850","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14700","216","371.15","161.7","350.55","352.05","350.55","95327","1068482.9","17502.73","741225","-323925","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14750","225.95","412.45","191.7","390.85","397","390.85","5758","64874.81","1176.94","155325","-44325","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14800","328.95","460","223.25","436.45","438.75","436.45","19894","225610.05","4786.65","231750","-109275","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14850","318.35","500","252.55","485.65","487.95","485.65","755","8615.25","206.43","21825","-8025","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14900","351.9","550","296.6","527.95","532.45","527.95","3485","39991.39","1046.51","48075","-21225","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","14950","402","588.05","345.65","580","587","580","418","4831.77","144.94","10725","3675","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15000","440","645","387.2","624.65","631.5","624.65","8573","99861.71","3415.46","423600","-86550","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15050","486.05","667.8","453.45","667.45","667.8","667.45","142","1662.46","59.63","3825","-525","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15100","539.95","726.5","495.7","720.95","721.8","720.95","194","2282.77","85.72","16125","2850","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15150","599.6","766.75","580","766.75","766.75","766.75","13","153.79","6.08","450","225","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15200","637.5","833","580.75","818.1","833","818.1","59","703.16","30.56","13650","-450","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15250","671.25","869.15","671.25","869.15","869.15","869.15","4","47.99","2.24","375","150","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15300","732.6","930.05","690","929.2","916.55","929.2","162","1965.21","106.26","12600","-6975","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15350","767.6","968.35","767.55","968.35","968.35","968.35","5","60.83","3.26","525","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15400","844.75","1020","844.75","1012.65","1015.8","1012.65","43","528.22","31.57","4800","-225","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15450","949.3","1085.65","949.3","1085.65","1085.65","1085.65","2","24.7","1.53","150","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15500","931.1","1142.3","876.15","1124.1","1129.55","1124.1","182","2252.06","136.31","97875","-2625","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15550","955.7","1138.35","955.7","1138.35","1138.35","1168.1","3","37.27","2.29","75","75","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15600","1045.5","1251.3","993.45","1251.3","1251.3","1251.3","17","213.13","14.23","5550","150","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15650","0","0","0","1528.2","0","1267.6","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15700","1148.9","1343.45","1107","1324.2","1343.45","1324.2","28","355.24","25.54","2400","-300","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15750","0","0","0","1408.95","0","1367.3","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15800","1270","1385","1227.15","1368.2","1368.2","1417.2","8","102.71","7.91","3600","-75","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15850","0","0","0","1502.2","0","1467.15","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15900","1330.45","1516.2","1330.45","1516.2","1516.2","1516.2","11","143.08","11.9","300","225","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","15950","0","0","0","1465.8","0","1567","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","16000","1435","1638.4","1380","1620.85","1626.85","1620.85","151","1984.11","172.11","29025","-2925","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","16050","0","0","0","1484.1","0","1666.9","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","16100","1613.9","1613.9","1613.9","1613.9","1613.9","1716.85","1","13.29","1.21","75","75","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","16150","0","0","0","1495.1","0","1766.85","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10150","2","2","0.2","0.4","0.35","0.4","8602","65487.46","4.73","81150","52200","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10200","1.5","1.8","0.35","0.45","0.35","0.45","5081","38872.35","2.7","220875","108975","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10250","0","0","0","173.8","0","0.05","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10300","1","1","0.45","0.5","0.5","0.5","6625","51182.18","4.05","19650","10275","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10350","1.2","1.25","0.5","0.65","0.5","0.65","21","163.03",".02","1125","450","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10400","1.45","1.45","0.45","0.55","0.45","0.55","344","2683.44",".24","8850","3375","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10450","0","0","0","218.65","0","0.05","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10500","0.9","1.15","0.35","0.45","0.4","0.45","3985","31384.11","2.24","280125","61725","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10550","0","0","0","244.3","0","0.05","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10600","0.95","1.3","0.5","0.65","0.5","0.65","125","993.84",".09","4875","4050","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10650","0","0","0","271.45","0","0.05","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10700","2.8","2.8","0.45","0.7","0.5","0.7","5736","46035.4","4","6300","2400","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10750","0","0","0","300.6","0","0.05","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10800","1.75","1.75","0.3","0.7","0.5","0.7","82","664.25",".05","10200","75","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10850","0","0","0","331.4","0","0.05","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10900","1.4","1.55","0.6","0.75","0.6","0.75","2259","18468.91","1.59","5925","4125","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","10950","0","0","0","11","11","0.05","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11000","0.95","1.7","0.4","0.5","0.4","0.5","6651","54874.61","3.86","753675","-41400","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11050","0","0","0","400.45","0","0.05","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11100","1.9","1.9","0.45","0.65","0.45","0.65","2781","23153.64","1.81","10350","3750","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11150","0","0","0","1.8","1.8","0.05","0","0","0","150","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11200","1.3","1.4","0.35","0.75","0.35","0.75","246","2066.59",".19","30525","2700","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11250","1.5","1.5","1","1.45","1.45","1.45","25","210.96",".03","1350","750","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11300","1.25","1.25","0.5","0.6","0.5","0.6","507","4297.15",".32","33300","150","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11350","0","0","0","520.2","0","0.05","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11400","0.7","2.7","0.6","0.8","0.6","0.8","185","1581.92",".17","11025","-975","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11450","0","0","0","564.5","0","0.05","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11500","2","2","0.55","0.8","0.55","0.8","9054","78097.3","6.55","858300","113325","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11550","0","0","0","12.35","12.35","0.05","0","0","0","375","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11600","1","1.8","0.65","1.15","0.65","1.15","101","878.79",".09","21150","-1875","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11650","0","0","0","659.7","0","0.05","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11700","1.75","1.75","0.75","0.9","0.75","0.9","54","473.9",".05","28425","-1575","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11750","0","0","0","710.55","0","0.05","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11800","0.65","2","0.65","1.3","0.75","1.3","160","1416.15",".15","26250","-1575","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11850","0.6","1.3","0.55","0.55","0.55","0.55","4","35.55","0","75","75","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11900","0.65","1.4","0.6","1","0.85","1","27","240.99",".02","6825","-150","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","11950","0","0","0","818.7","0","0.05","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12000","1.95","2","1","1.2","1.05","1.2","13012","117121.92","13.92","1510725","-151500","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12050","3","3","1.1","1.45","1.1","1.45","23","207.89",".03","13350","150","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12100","1.65","2","1.1","1.4","1.15","1.4","229","2078.45",".27","27525","-6000","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12150","0","0","0","5.85","5.85","0.05","0","0","0","75","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12200","1.75","1.9","1.35","1.5","1.35","1.5","1268","11603.81","1.61","103200","2100","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12250","1.5","1.85","0.9","1.1","1.2","1.1","12","110.26",".01","900","-300","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12300","1.9","1.95","1.3","1.35","1.3","1.35","528","4871.49",".69","45375","-7800","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12350","0","0","0","1059.7","0","0.05","0","0","0","0","0","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12400","1.85","2.15","1.35","1.5","1.35","1.5","1988","18491.06","2.66","129675","7575","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12450","2.1","2.15","1.3","1.4","1.6","1.4","336","3137.87",".47","5700","-6300","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12500","2.25","2.25","1.3","1.5","1.6","1.5","18255","171164.45","23.82","1354500","30075","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12550","2.15","2.2","1.05","1.05","1.05","1.05","218","2052.24",".32","5475","-5625","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12600","2.45","2.6","1.55","1.8","2","1.8","1548","14630.95","2.35","71925","3525","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12650","2.25","2.3","1.5","1.7","1.95","1.7","127","1205.09",".18","2850","825","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12700","3","3.2","1.55","1.8","2.4","1.8","2143","20415.62","3.55","375750","-6750","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12750","2.3","3.4","1.65","1.8","2.15","1.8","146","1396.37",".24","3600","-75","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12800","3.45","3.45","1.55","1.9","2.05","1.9","8117","77937.13","13.93","382950","12675","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12850","2.45","2.95","1.55","1.9","2.05","1.9","187","1802.51",".3","2775","300","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12900","2.75","3.3","1.85","2.05","2.05","2.05","9665","93527.29","18.41","264000","-92625","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","12950","5","5","1.9","2.2","2.1","2.2","1692","16436.79","3.24","5850","-6525","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13000","4.05","4.05","2","2.25","2","2.25","47263","460914.22","99.97","1889475","-170475","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13050","4.25","4.3","2.15","2.4","2.3","2.4","831","8135.34","1.92","18675","-8100","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13100","4.25","4.9","2.15","2.45","2.2","2.45","21751","213756.34","52.77","557625","69225","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13150","4.5","4.65","2.05","2.5","2.3","2.5","911","8987","2.26","22650","7275","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13200","5","5.95","2.25","2.55","2.3","2.55","24709","244681.65","62.55","651450","21750","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13250","6.15","6.15","2.4","2.95","2.7","2.95","1085","10785.34","3.15","17550","-3675","14371.9"
"NIFTY","22-Jan-2021","28-Jan-2021","PE","13300","5.2","7.5","2.5","3","2.5","3","31973","319025.51","94.84","1158300","35175","14371.9"
"NIFTY","25-Jan-2021","28-Jan-2021","PE","13350","1.4","4.2","1.2","1.6","1.75","1.6","3656","36612.77","7.07","19275","-3375","14238.9"
"NIFTY","25-Jan-2021","28-Jan-2021","PE","13400","2.4","4.7","1.5","1.75","1.5","1.75","47188","474336.1","96.7","913875","-181200","14238.9"
"NIFTY","25-Jan-2021","28-Jan-2021","PE","13450","2.4","6.45","1.85","2.05","2.1","2.05","4205","42427.89","9.95","35325","4050","14238.9"
